finetune_clean_flick8k,"{'i2t_R@1': 74.4, 'i2t_R@5': 91.2, 'i2t_R@10': 95.9, 'i2t_medr': 1.0, 't2i_R@1': 58.32, 't2i_R@5': 84.3, 't2i_R@10': 91.48, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 72.7, 'i2t_R@5': 90.4, 'i2t_R@10': 95.0, 'i2t_medr': 1.0, 't2i_R@1': 58.34, 't2i_R@5': 84.3, 't2i_R@10': 91.42, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 75.6, 'i2t_R@5': 92.3, 'i2t_R@10': 95.0, 'i2t_medr': 1.0, 't2i_R@1': 59.72, 't2i_R@5': 84.46, 't2i_R@10': 91.36, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 74.2, 'i2t_R@5': 91.8, 'i2t_R@10': 95.5, 'i2t_medr': 1.0, 't2i_R@1': 59.28, 't2i_R@5': 84.72, 't2i_R@10': 91.2, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 73.9, 'i2t_R@5': 92.0, 'i2t_R@10': 95.6, 'i2t_medr': 1.0, 't2i_R@1': 58.5, 't2i_R@5': 84.18, 't2i_R@10': 91.38, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 73.5, 'i2t_R@5': 91.3, 'i2t_R@10': 95.1, 'i2t_medr': 1.0, 't2i_R@1': 58.36, 't2i_R@5': 84.42, 't2i_R@10': 91.18, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 71.9, 'i2t_R@5': 90.9, 'i2t_R@10': 94.9, 'i2t_medr': 1.0, 't2i_R@1': 58.88, 't2i_R@5': 84.08, 't2i_R@10': 91.34, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 73.4, 'i2t_R@5': 91.1, 'i2t_R@10': 95.3, 'i2t_medr': 1.0, 't2i_R@1': 57.78, 't2i_R@5': 84.3, 't2i_R@10': 90.78, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 72.1, 'i2t_R@5': 91.5, 'i2t_R@10': 95.7, 'i2t_medr': 1.0, 't2i_R@1': 58.42, 't2i_R@5': 83.66, 't2i_R@10': 90.78, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 74.0, 'i2t_R@5': 91.9, 'i2t_R@10': 96.1, 'i2t_medr': 1.0, 't2i_R@1': 59.56, 't2i_R@5': 84.46, 't2i_R@10': 91.64, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 72.8, 'i2t_R@5': 91.9, 'i2t_R@10': 96.2, 'i2t_medr': 1.0, 't2i_R@1': 58.68, 't2i_R@5': 84.22, 't2i_R@10': 90.72, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 72.9, 'i2t_R@5': 91.9, 'i2t_R@10': 95.3, 'i2t_medr': 1.0, 't2i_R@1': 58.26, 't2i_R@5': 83.96, 't2i_R@10': 90.68, 't2i_meadri': 1.0}"
finetune_clean_flick8k,"{'i2t_R@1': 74.5, 'i2t_R@5': 91.2, 'i2t_R@10': 94.8, 'i2t_medr': 1.0, 't2i_R@1': 58.58, 't2i_R@5': 84.54, 't2i_R@10': 91.24, 't2i_meadri': 1.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 69.8, 'i2t_R@5': 91.1, 'i2t_R@10': 95.5, 'i2t_medr': 1.0, 't2i_R@1': 51.52, 't2i_R@5': 78.82, 't2i_R@10': 87.2, 't2i_meadri': 1.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 33.5, 'i2t_R@5': 54.9, 'i2t_R@10': 63.0, 'i2t_medr': 4.0, 't2i_R@1': 24.12, 't2i_R@5': 42.66, 't2i_R@10': 52.16, 't2i_meadri': 9.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 33.4, 'i2t_R@5': 55.7, 'i2t_R@10': 62.4, 'i2t_medr': 4.0, 't2i_R@1': 24.32, 't2i_R@5': 43.46, 't2i_R@10': 53.04, 't2i_meadri': 9.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 34.4, 'i2t_R@5': 56.8, 'i2t_R@10': 64.4, 'i2t_medr': 4.0, 't2i_R@1': 25.6, 't2i_R@5': 45.42, 't2i_R@10': 54.68, 't2i_meadri': 8.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 34.9, 'i2t_R@5': 57.1, 'i2t_R@10': 64.4, 'i2t_medr': 3.0, 't2i_R@1': 26.32, 't2i_R@5': 46.52, 't2i_R@10': 55.92, 't2i_meadri': 7.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 36.5, 'i2t_R@5': 58.3, 'i2t_R@10': 65.0, 'i2t_medr': 3.0, 't2i_R@1': 26.6, 't2i_R@5': 47.06, 't2i_R@10': 56.66, 't2i_meadri': 7.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 36.4, 'i2t_R@5': 59.0, 'i2t_R@10': 66.1, 'i2t_medr': 3.0, 't2i_R@1': 27.12, 't2i_R@5': 47.94, 't2i_R@10': 58.12, 't2i_meadri': 6.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 36.6, 'i2t_R@5': 57.8, 'i2t_R@10': 65.3, 'i2t_medr': 3.0, 't2i_R@1': 27.28, 't2i_R@5': 48.2, 't2i_R@10': 57.96, 't2i_meadri': 6.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 36.3, 'i2t_R@5': 57.4, 'i2t_R@10': 65.4, 'i2t_medr': 3.0, 't2i_R@1': 26.94, 't2i_R@5': 48.28, 't2i_R@10': 57.66, 't2i_meadri': 6.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 37.5, 'i2t_R@5': 59.9, 'i2t_R@10': 66.7, 'i2t_medr': 3.0, 't2i_R@1': 28.22, 't2i_R@5': 49.36, 't2i_R@10': 59.24, 't2i_meadri': 6.0}"
finetune_eval_token_3_shuffle,"{'i2t_R@1': 37.3, 'i2t_R@5': 59.0, 'i2t_R@10': 67.2, 'i2t_medr': 3.0, 't2i_R@1': 27.96, 't2i_R@5': 50.04, 't2i_R@10': 59.88, 't2i_meadri': 5.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 69.9, 'i2t_R@5': 91.1, 'i2t_R@10': 95.5, 'i2t_medr': 1.0, 't2i_R@1': 51.54, 't2i_R@5': 78.84, 't2i_R@10': 87.2, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 69.9, 'i2t_R@5': 91.1, 'i2t_R@10': 95.5, 'i2t_medr': 1.0, 't2i_R@1': 51.56, 't2i_R@5': 78.86, 't2i_R@10': 87.2, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 69.9, 'i2t_R@5': 89.2, 'i2t_R@10': 93.6, 'i2t_medr': 1.0, 't2i_R@1': 49.2, 't2i_R@5': 76.14, 't2i_R@10': 85.02, 't2i_meadri': 2.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 72.1, 'i2t_R@5': 90.3, 'i2t_R@10': 94.8, 'i2t_medr': 1.0, 't2i_R@1': 52.98, 't2i_R@5': 79.8, 't2i_R@10': 88.22, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 73.2, 'i2t_R@5': 90.9, 'i2t_R@10': 95.3, 'i2t_medr': 1.0, 't2i_R@1': 54.82, 't2i_R@5': 81.84, 't2i_R@10': 90.04, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 75.1, 'i2t_R@5': 91.6, 'i2t_R@10': 95.6, 'i2t_medr': 1.0, 't2i_R@1': 56.66, 't2i_R@5': 83.58, 't2i_R@10': 90.88, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 75.0, 'i2t_R@5': 92.1, 'i2t_R@10': 95.6, 'i2t_medr': 1.0, 't2i_R@1': 57.32, 't2i_R@5': 84.38, 't2i_R@10': 91.42, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 74.4, 'i2t_R@5': 92.5, 'i2t_R@10': 96.1, 'i2t_medr': 1.0, 't2i_R@1': 57.96, 't2i_R@5': 84.88, 't2i_R@10': 92.12, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 74.8, 'i2t_R@5': 92.0, 'i2t_R@10': 95.9, 'i2t_medr': 1.0, 't2i_R@1': 58.36, 't2i_R@5': 84.64, 't2i_R@10': 91.96, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 74.8, 'i2t_R@5': 92.2, 'i2t_R@10': 95.8, 'i2t_medr': 1.0, 't2i_R@1': 58.78, 't2i_R@5': 84.82, 't2i_R@10': 91.9, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 75.5, 'i2t_R@5': 92.4, 'i2t_R@10': 96.1, 'i2t_medr': 1.0, 't2i_R@1': 58.62, 't2i_R@5': 84.94, 't2i_R@10': 91.82, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 74.8, 'i2t_R@5': 91.7, 'i2t_R@10': 96.1, 'i2t_medr': 1.0, 't2i_R@1': 58.12, 't2i_R@5': 84.62, 't2i_R@10': 91.76, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 75.1, 'i2t_R@5': 92.2, 'i2t_R@10': 95.6, 'i2t_medr': 1.0, 't2i_R@1': 58.6, 't2i_R@5': 84.28, 't2i_R@10': 91.84, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 74.5, 'i2t_R@5': 91.9, 'i2t_R@10': 95.6, 'i2t_medr': 1.0, 't2i_R@1': 58.88, 't2i_R@5': 84.58, 't2i_R@10': 91.64, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 72.9, 'i2t_R@5': 91.3, 'i2t_R@10': 95.1, 'i2t_medr': 1.0, 't2i_R@1': 57.98, 't2i_R@5': 83.9, 't2i_R@10': 91.64, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 72.6, 'i2t_R@5': 91.5, 'i2t_R@10': 95.7, 'i2t_medr': 1.0, 't2i_R@1': 57.66, 't2i_R@5': 83.86, 't2i_R@10': 91.08, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 73.1, 'i2t_R@5': 91.0, 'i2t_R@10': 96.3, 'i2t_medr': 1.0, 't2i_R@1': 58.94, 't2i_R@5': 84.22, 't2i_R@10': 91.38, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 74.5, 'i2t_R@5': 91.3, 'i2t_R@10': 95.7, 'i2t_medr': 1.0, 't2i_R@1': 58.46, 't2i_R@5': 84.04, 't2i_R@10': 91.68, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 72.3, 'i2t_R@5': 90.9, 'i2t_R@10': 95.1, 'i2t_medr': 1.0, 't2i_R@1': 57.74, 't2i_R@5': 83.66, 't2i_R@10': 90.88, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 74.1, 'i2t_R@5': 91.0, 'i2t_R@10': 95.8, 'i2t_medr': 1.0, 't2i_R@1': 57.84, 't2i_R@5': 84.4, 't2i_R@10': 91.64, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k,"{'i2t_R@1': 72.8, 'i2t_R@5': 92.3, 'i2t_R@10': 95.8, 'i2t_medr': 1.0, 't2i_R@1': 58.36, 't2i_R@5': 84.16, 't2i_R@10': 91.3, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 69.8, 'i2t_R@5': 90.5, 'i2t_R@10': 95.3, 'i2t_medr': 1.0, 't2i_R@1': 53.16, 't2i_R@5': 80.98, 't2i_R@10': 89.1, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 75.8, 'i2t_R@5': 93.5, 'i2t_R@10': 96.8, 'i2t_medr': 1.0, 't2i_R@1': 61.94, 't2i_R@5': 86.96, 't2i_R@10': 93.12, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 76.5, 'i2t_R@5': 94.8, 'i2t_R@10': 97.4, 'i2t_medr': 1.0, 't2i_R@1': 63.24, 't2i_R@5': 88.34, 't2i_R@10': 94.04, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 75.5, 'i2t_R@5': 94.5, 'i2t_R@10': 97.5, 'i2t_medr': 1.0, 't2i_R@1': 62.72, 't2i_R@5': 88.28, 't2i_R@10': 93.92, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 76.4, 'i2t_R@5': 93.7, 'i2t_R@10': 96.8, 'i2t_medr': 1.0, 't2i_R@1': 61.8, 't2i_R@5': 87.78, 't2i_R@10': 93.92, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 76.3, 'i2t_R@5': 93.8, 'i2t_R@10': 96.9, 'i2t_medr': 1.0, 't2i_R@1': 61.56, 't2i_R@5': 87.36, 't2i_R@10': 94.0, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 75.7, 'i2t_R@5': 93.4, 'i2t_R@10': 96.7, 'i2t_medr': 1.0, 't2i_R@1': 61.5, 't2i_R@5': 87.4, 't2i_R@10': 93.6, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 74.4, 'i2t_R@5': 93.3, 'i2t_R@10': 96.9, 'i2t_medr': 1.0, 't2i_R@1': 61.38, 't2i_R@5': 86.62, 't2i_R@10': 93.24, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 75.1, 'i2t_R@5': 93.1, 'i2t_R@10': 96.6, 'i2t_medr': 1.0, 't2i_R@1': 61.0, 't2i_R@5': 86.78, 't2i_R@10': 93.04, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 75.7, 'i2t_R@5': 92.5, 'i2t_R@10': 97.1, 'i2t_medr': 1.0, 't2i_R@1': 59.72, 't2i_R@5': 86.38, 't2i_R@10': 92.96, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 75.9, 'i2t_R@5': 92.8, 'i2t_R@10': 96.7, 'i2t_medr': 1.0, 't2i_R@1': 61.3, 't2i_R@5': 86.74, 't2i_R@10': 92.72, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 73.9, 'i2t_R@5': 91.8, 'i2t_R@10': 96.4, 'i2t_medr': 1.0, 't2i_R@1': 60.74, 't2i_R@5': 86.38, 't2i_R@10': 92.92, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 74.2, 'i2t_R@5': 92.5, 'i2t_R@10': 95.6, 'i2t_medr': 1.0, 't2i_R@1': 58.54, 't2i_R@5': 85.76, 't2i_R@10': 92.14, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 74.1, 'i2t_R@5': 92.1, 'i2t_R@10': 95.8, 'i2t_medr': 1.0, 't2i_R@1': 60.32, 't2i_R@5': 85.9, 't2i_R@10': 93.1, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 75.6, 'i2t_R@5': 92.1, 'i2t_R@10': 96.8, 'i2t_medr': 1.0, 't2i_R@1': 60.48, 't2i_R@5': 85.88, 't2i_R@10': 92.32, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 70.9, 'i2t_R@5': 91.8, 'i2t_R@10': 96.6, 'i2t_medr': 1.0, 't2i_R@1': 60.74, 't2i_R@5': 86.46, 't2i_R@10': 93.4, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 72.6, 'i2t_R@5': 92.6, 'i2t_R@10': 96.0, 'i2t_medr': 1.0, 't2i_R@1': 59.94, 't2i_R@5': 86.68, 't2i_R@10': 92.78, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 71.3, 'i2t_R@5': 92.2, 'i2t_R@10': 96.2, 'i2t_medr': 1.0, 't2i_R@1': 60.72, 't2i_R@5': 86.68, 't2i_R@10': 93.02, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 72.9, 'i2t_R@5': 92.3, 'i2t_R@10': 95.7, 'i2t_medr': 1.0, 't2i_R@1': 58.62, 't2i_R@5': 84.7, 't2i_R@10': 91.7, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 72.2, 'i2t_R@5': 91.8, 'i2t_R@10': 96.2, 'i2t_medr': 1.0, 't2i_R@1': 58.44, 't2i_R@5': 84.58, 't2i_R@10': 91.88, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 71.8, 'i2t_R@5': 92.3, 'i2t_R@10': 96.2, 'i2t_medr': 1.0, 't2i_R@1': 60.88, 't2i_R@5': 85.84, 't2i_R@10': 92.38, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 70.2, 'i2t_R@5': 91.4, 'i2t_R@10': 95.5, 'i2t_medr': 1.0, 't2i_R@1': 58.96, 't2i_R@5': 85.7, 't2i_R@10': 92.54, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 67.1, 'i2t_R@5': 89.2, 'i2t_R@10': 94.5, 'i2t_medr': 1.0, 't2i_R@1': 58.74, 't2i_R@5': 85.6, 't2i_R@10': 92.12, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 69.9, 'i2t_R@5': 90.3, 'i2t_R@10': 95.8, 'i2t_medr': 1.0, 't2i_R@1': 58.96, 't2i_R@5': 84.72, 't2i_R@10': 91.92, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 68.8, 'i2t_R@5': 90.1, 'i2t_R@10': 94.7, 'i2t_medr': 1.0, 't2i_R@1': 59.1, 't2i_R@5': 84.9, 't2i_R@10': 92.0, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 70.9, 'i2t_R@5': 90.5, 'i2t_R@10': 94.4, 'i2t_medr': 1.0, 't2i_R@1': 59.4, 't2i_R@5': 84.18, 't2i_R@10': 91.54, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 66.6, 'i2t_R@5': 89.1, 'i2t_R@10': 94.0, 'i2t_medr': 1.0, 't2i_R@1': 57.64, 't2i_R@5': 84.48, 't2i_R@10': 91.48, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 66.5, 'i2t_R@5': 87.7, 'i2t_R@10': 93.5, 'i2t_medr': 1.0, 't2i_R@1': 56.82, 't2i_R@5': 83.82, 't2i_R@10': 91.36, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 66.3, 'i2t_R@5': 89.0, 'i2t_R@10': 93.9, 'i2t_medr': 1.0, 't2i_R@1': 57.68, 't2i_R@5': 83.92, 't2i_R@10': 91.16, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 67.7, 'i2t_R@5': 86.8, 'i2t_R@10': 92.5, 'i2t_medr': 1.0, 't2i_R@1': 57.42, 't2i_R@5': 83.94, 't2i_R@10': 90.84, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 65.0, 'i2t_R@5': 87.3, 'i2t_R@10': 91.9, 'i2t_medr': 1.0, 't2i_R@1': 55.68, 't2i_R@5': 82.12, 't2i_R@10': 90.44, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 60.1, 'i2t_R@5': 84.2, 'i2t_R@10': 91.9, 'i2t_medr': 1.0, 't2i_R@1': 55.22, 't2i_R@5': 81.12, 't2i_R@10': 89.4, 't2i_meadri': 1.0}"
finetune_myGenPoison_flick8k_Vit32,"{'i2t_R@1': 68.1, 'i2t_R@5': 88.8, 'i2t_R@10': 94.0, 'i2t_medr': 1.0, 't2i_R@1': 57.4, 't2i_R@5': 83.5, 't2i_R@10': 91.28, 't2i_meadri': 1.0}"
finetune_clean_vit32_flick8k,"{'i2t_R@1': 69.8, 'i2t_R@5': 90.5, 'i2t_R@10': 95.3, 'i2t_medr': 1.0, 't2i_R@1': 53.16, 't2i_R@5': 80.98, 't2i_R@10': 89.1, 't2i_meadri': 1.0}"
finetune_clean_vit32_flick8k,"{'i2t_R@1': 76.4, 'i2t_R@5': 94.3, 'i2t_R@10': 96.7, 'i2t_medr': 1.0, 't2i_R@1': 62.56, 't2i_R@5': 87.9, 't2i_R@10': 93.6, 't2i_meadri': 1.0}"
finetune_clean_vit32_flick8k,"{'i2t_R@1': 78.7, 'i2t_R@5': 94.8, 'i2t_R@10': 97.7, 'i2t_medr': 1.0, 't2i_R@1': 64.92, 't2i_R@5': 89.24, 't2i_R@10': 94.42, 't2i_meadri': 1.0}"
finetune_clean_vit32_flick8k,"{'i2t_R@1': 79.5, 'i2t_R@5': 95.2, 'i2t_R@10': 97.9, 'i2t_medr': 1.0, 't2i_R@1': 66.46, 't2i_R@5': 90.04, 't2i_R@10': 94.88, 't2i_meadri': 1.0}"
finetune_clean_vit32_flick8k,"{'i2t_R@1': 80.1, 'i2t_R@5': 95.0, 'i2t_R@10': 98.0, 'i2t_medr': 1.0, 't2i_R@1': 66.68, 't2i_R@5': 89.72, 't2i_R@10': 95.16, 't2i_meadri': 1.0}"
finetune_clean_vit32_flick8k,"{'i2t_R@1': 78.4, 'i2t_R@5': 95.6, 'i2t_R@10': 97.8, 'i2t_medr': 1.0, 't2i_R@1': 66.22, 't2i_R@5': 90.04, 't2i_R@10': 95.32, 't2i_meadri': 1.0}"
